ticket_id,pregunta,respuesta,fecha,categoria
442,"Ministerio de Educación y Cultura
Soy un cidadano Paraguay residente desde hace 12 años aca en Córdoba Argentina soy docente en Educación Secunadaria en Filosofía que se corresponde con Educación Superior yo me recibí aca en Córdoba.
Mi consulta es si con este título puedo ejercer la docencia en Paraguay y cuales son pasos y o trámites que debo seguir tanto aca en Córdoba Argentina y en Paraguay.
Muchas Gracias ","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Puede ingresar al siguiente link: http://www.embajada-argentina.org.py/V2/educacion/homologacion-reconocimiento-y-revalida-de-titulos/ para más información sobre reconocimientos de títulos y certificados de estudios.

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                        Atención al ciudadano – Portal Único de Gobierno
",2014-11-24 12:10:33,EDUCACIÓN
443,"hola,buenas tarde ,necesito certificado de solteria y partida de nacimiento y certificado de penales donde puedo dirigir para obtener dicho certificados si es posible obtener por internet o enviar a mi hijo a dicho departamento","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

 Para gestionar los trámites desde el exterior debe realizarse a través de un representante legal, ésto se realiza a través de una carta poder donde designa a la persona que podrá gestionar los trámites que usted cite en la misma carta. Se sugiere realizarlo a través de una escribanía en Paraguay.

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                        Atención al ciudadano – Portal Único de Gobierno
",2014-11-24 12:56:26,IDENTIDAD E IDENTIFICACION
444,"ministerio de justicia, Muy señores mio les ruego que me envien sugerencia para obtener el certificado penalesy partida de nacimiento y certificado de solteria ya que yo resido en españa ","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Para gestionar los trámites desde el exterior debe realizarse a través de un representante legal, ésto se realiza a través de una carta poder donde designa a la persona que podrá gestionar los trámites que usted cite en la misma carta. Se sugiere realizarlo a través de una escribanía en Paraguay.

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                        Atención al ciudadano – Portal Único de Gobierno
",2014-11-24 13:03:01,IDENTIDAD E IDENTIFICACION
445,"buen dia tengo la siguiete consulta
Cuando a un Trabajador se le paga en forma mensual o salario mensual  cual es la forma de calculo para el pago de horas extras.

muchas gracias","Institución a la que va dirigida su consulta  Ministerio Público
Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Para consultas en relación a derechos laborales puede comunicarse a la Dirección General de Trabajo al teléfono (021) 23 11 18 o de manera gratuita al teléfono 0800 11 71 00. El sitio web del Ministerio de Trabajo, Empleo y Seguridad Social es www.mtees.gov.py.

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                        Atención al ciudadano – Portal Único de Gobierno

",2014-11-25 08:54:19,TRABAJO Y EMPLEO
446,"Buenos dias quisiera saber que tramites se deben realizar para convalidar en el PAÍS un TITULO DE POS GRADO (DOCTORADO) obtenido en la ciudad de Buenos Aires Argentina, que pasos debo realizar en la Argentina y Paraguay. ADRADECERE SU RESPUESTA GRACIAS","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Puede ingresar al siguiente link: http://www.embajada-argentina.org.py/V2/educacion/homologacion-reconocimiento-y-revalida-de-titulos/ para más información sobre reconocimientos de títulos y certificados de estudios.


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                        Atención al ciudadano – Portal Único de Gobierno
",2014-11-25 08:58:35,EDUCACIÓN
448,"Señores SENATICS: Por este medio un cordial saludo y a la vez consultarle(s) sobre el curso para coordinadores y supervisores. De mi parte culminé satisfactoriamente el curso, quería saber sobre el certificado.

","Buenos días, muchas gracias por comunicarse con nosotros.

En relación a su consulta puede comunicarse con la  Dirección de Formación Docente del MEC a los teléfonos 021-494-869, interno 111 o al correo: cursointroductoriodeformacion@gmail.com

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                        
                                                 Atención al ciudadano – Portal Único de Gobierno
Asignar ticket
Ticket marcado por el sistema como vencido.
Respondido
",2014-11-25 09:49:16,CIENCIA Y TECNOLOGIA
449,"Seria de gran utilidad para la ciudadanía que habilitarán una página o link, en donde se pueda ver como van los trámites de cada persona.","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros.

Su sugerencia será remitida a quien corresponda.

Saludos Cordiales

Atención al ciudadano – Portal Único de Gobierno
",2014-11-26 07:31:22,CIENCIA Y TECNOLOGIA
452,EN EL CASO DE QUE TENGA COMISIONISTAS A MI CARGO Y NO QUIERAN FIRMAR CONTRATO QUE DEBO HACER ES PARA UNA PELUQUERIA,"Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Para consultas en relación a derechos laborales puede comunicarse a la Dirección General de Trabajo al teléfono (021) 23 11 18 o de manera gratuita al teléfono 0800 11 71 00. El sitio web del Ministerio de Trabajo, Empleo y Seguridad Social es www.mtees.gov.py.

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                         Atención al ciudadano – Portal Único de Gobierno
",2014-11-26 13:42:05,TRABAJO Y EMPLEO
454,"soy de argentina productor de uva de mesa variedad flame y superior mi cosecha sale el 15 de diciembre quiero ingresar al pais con mi produccion, solicito contacte empresas interesadas en comprar la produccion ","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros

Puede realizar sus consultas relacionadas al comercio en el siguiente enlace:

http://www.mic.gov.py/mic/site/contacts.php



A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                        
                                                 Atención al ciudadano – Portal Único de Gobierno
",2014-11-27 13:12:56,"FINANZAS, ECONOMIAS Y NEGOCIOS"
456,"Ministerio de Relaciones Exteriores
me gustaria saber en que estado se encuentra mi tramite que inicie en el año 1992 ,de radicacion para ser ciudadano Paraguayo
mi DNI argentino es 
DNI 21567949
mi nombre Ancarani Christian Javier
soltero
fecha de nacimiento 6/5/70
o a quien puedo recurrir ya que vivo en Encarnacion 
desde ya muchas gracias atte Christian Ancarani
","Ticket marcado por el sistema como vencido.
 Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

 Para mayor información sobre su trámite puede dirigirse al siguiente enlace y completar el siguiente formulario: http://www.mre.gov.py/v1/Contacto.aspx
También puede comunicarse a los siguientes teléfonos: (595-21) 493928, (595-21) 493902, (595-21) 445536 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente




",2014-11-29 16:50:02,EXTRANJEROS
457,Consulta al Padron,"Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros.

¿Podría dar más detalles sobre consulta?. ¿A qué institución va dirigida?

En el caso que desee  consultar con el Padrón Electoral, puede ingresar al siguiente link:

http://rcp.tsje.gov.py/

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                        
                                                 Atención al ciudadano – Portal Único de Gobierno
",2014-12-01 07:51:33,JUSTICIA
458,"Ministerio de Justicia y Trabajo, quiero saber cual seria la fecha proxima del examen a nombramiento de agentes penitenciarios.. Desde ya Muchas Gracias!","Departamento de Recursos Humanos, 
Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

 Para consultas institucionales relacionadas al Ministerio de Justicia puede comunicarse a los teléfonos (021)447010 / (021)493209

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

 En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                        
						     Atención al ciudadano – Portal Único de Gobierno
",2014-12-02 15:16:19,JUSTICIA
459,"Estimada
 
Mi consulta es para mañana le envió mi certificado y documento todo firmado para la postulación como técnico de SEAM.
Mañana le hago llegar para primera hora mi postulacion todo firmado

Att.
Angelina Barriento 
Dpto. Boquerón Filadelfia  ","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros.

 Para comunicarse con la Secretaría del Ambiente puede llamar a los teléfonos: 021 615 806, para conocer sobre los concursos puede ingresar a la siguiente sección: http://www.seam.gov.py/component/content/article/514.html

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                        
                                                 Atención al ciudadano – Portal Único de Gobierno
",2014-12-02 17:29:18,TRABAJO Y EMPLEO
